ID,Name,Sex,Age,Height,Weight,Team,country,Games,Year,Season,City,Sport,Event,Medal
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,Gold
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,22.0,176.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,Silver
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,22.0,176.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,Bronze
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,22.0,176.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,22.0,176.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,22.0,176.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,Silver
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,26.0,176.0,85.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Downhill,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,26.0,176.0,85.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Super G,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,26.0,176.0,85.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,26.0,176.0,85.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Combined,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,30.0,176.0,85.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Downhill,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,30.0,176.0,85.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Super G,Gold
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,30.0,176.0,85.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,30.0,176.0,85.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,30.0,176.0,85.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,Gold
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,34.0,176.0,85.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Downhill,
20,ad7d0d579e38d5d5fd6892e85447a5a76a73a0d6dd8dfc5742d1ddb3add81e92,M,34.0,176.0,85.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Super G,Gold
21,e52377223a86f41eb059ab3b03bb8c22640c34ff7adec2f47a35e2f8797bb94e,F,27.0,163.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
23,e14aff4d82c781fafce8d7e30f3371255d3af5d21ada59fcc383e3c126d5ce64,M,22.0,187.0,89.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
23,e14aff4d82c781fafce8d7e30f3371255d3af5d21ada59fcc383e3c126d5ce64,M,26.0,187.0,89.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
24,33429623b253c31aaef644bb31c3081790f86b86f0b1d7bf54d42c812989baa8,M,24.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,
24,33429623b253c31aaef644bb31c3081790f86b86f0b1d7bf54d42c812989baa8,M,24.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",
24,33429623b253c31aaef644bb31c3081790f86b86f0b1d7bf54d42c812989baa8,M,27.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,500 metres",
25,a8d00fb90a3a52d823660b6bdfe3c7b9872edb5908f0f0780877749686529ca3,M,24.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
26,cee6acb67aa47a2b617f7091e7acab8d01c2d8001dfc3e5300341902c3ddd2f8,F,17.0,169.0,65.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Luge,Luge Women's Singles,
28,ac518be858db921241a5a504b04575e5904cb4708721d258e2d7fd46831a2099,M,43.0,170.0,77.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,
28,ac518be858db921241a5a504b04575e5904cb4708721d258e2d7fd46831a2099,M,47.0,170.0,77.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,
32,79820f525a9dc3e041156d646909a688f1351d0c50ad5d5b3771c0a56cc7ea39,M,23.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,
35,b8b99aa9580d0d1d44de316273b43d8ab0aeb78a0a19a3f4ff9b718a606e982d,M,24.0,190.0,98.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,
37,6ad689f90c7f37c07ea0f681e85f1bbe8621514ff6f5f3c15b84c52ba24776f9,F,23.0,182.0,64.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
38,27ab803a021f319548abdd7c977f0c4a5c56be2a24fca4f3a260a7d6949f9409,M,20.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
39,ee10009f499ea1cd0dd8cf82a2ccb7ec3ea636e0889472d1cb8afa8b724ddb1f,M,33.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",
39,ee10009f499ea1cd0dd8cf82a2ccb7ec3ea636e0889472d1cb8afa8b724ddb1f,M,33.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",
39,ee10009f499ea1cd0dd8cf82a2ccb7ec3ea636e0889472d1cb8afa8b724ddb1f,M,33.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,23.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,27.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,27.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 5,000 metres",
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,31.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",Gold
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,31.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 5,000 metres",
40,e6bcba4a5f39c5fe761148e42f82025f3d182858a3fa88110f73a72d4b0ff615,M,31.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 10,000 metres",
41,aa20025f80eef8028d6cd4928d7314a8c90c4265d56a623ac0d02012a7ab4999,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,
42,879f67171122a5930c45b23b4b42e6b357340ad11c8fc568252735b98ef0fdd8,M,25.0,,,Taifun,NOR,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Gold
43,c905d6be655fdf55f10c7f28908e97a2179c79364d9daf461dd955c36088ed9e,M,34.0,185.0,75.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Individual",
45,26181d16afef4983303a402bff415e71c9752200f60da9a4588ebfa5dc5b0c22,M,41.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
46,c799f02913698388dbbdaf14482d4742cf07f5008d627ed8d54f809ea77e24ef,M,33.0,194.0,93.0,Norway,NOR,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
46,c799f02913698388dbbdaf14482d4742cf07f5008d627ed8d54f809ea77e24ef,M,45.0,194.0,93.0,Norway,NOR,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
46,c799f02913698388dbbdaf14482d4742cf07f5008d627ed8d54f809ea77e24ef,M,49.0,194.0,93.0,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Shooting,Shooting Men's Trap,
46,c799f02913698388dbbdaf14482d4742cf07f5008d627ed8d54f809ea77e24ef,M,53.0,194.0,93.0,Norway,NOR,1956 Summer,1956,Summer,Melbourne,Shooting,Shooting Men's Trap,
46,c799f02913698388dbbdaf14482d4742cf07f5008d627ed8d54f809ea77e24ef,M,57.0,194.0,93.0,Norway,NOR,1960 Summer,1960,Summer,Roma,Shooting,Shooting Men's Trap,
47,8451ffe22f396fa0a21db6575596dd3c0fc0dc5cae1e347d34b386aca45b9f86,M,22.0,177.0,74.0,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,
47,8451ffe22f396fa0a21db6575596dd3c0fc0dc5cae1e347d34b386aca45b9f86,M,22.0,177.0,74.0,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Long Jump,
47,8451ffe22f396fa0a21db6575596dd3c0fc0dc5cae1e347d34b386aca45b9f86,M,26.0,177.0,74.0,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Long Jump,
47,8451ffe22f396fa0a21db6575596dd3c0fc0dc5cae1e347d34b386aca45b9f86,M,30.0,177.0,74.0,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Long Jump,
399,720181d0920620309b6ab8f9cc94ccb1edf38ba6a9e1da91270b90e7ab6a2ce5,M,20.0,,,Fornebo,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 7 metres,Silver
521,1ffe0d278eecdc1f70a3e5e7716daf7f10e680cd2e49608732bf0612611f2bc6,M,21.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
522,57a4c32c71cfe3daceba462edc5463b00306d84bf5f76d32b676beb12c2c0d17,M,25.0,,,Norway,NOR,1988 Winter,1988,Winter,Calgary,Nordic Combined,Nordic Combined Men's Individual,
523,301db93827df209fc2574ffc777b8a85a70bda0132e7de3f7bbd22f12c6acfc0,M,19.0,183.0,87.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,
523,301db93827df209fc2574ffc777b8a85a70bda0132e7de3f7bbd22f12c6acfc0,M,23.0,183.0,87.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
847,a0587d1d02cc7497d5d92f2cd03e4aff7faed40b68bf6b89c06f3f38e0e2fde0,M,22.0,181.0,84.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Double Sculls,
995,07263e7d175c32ae44974917bb820301db288b059b82f73e7a5b1a3c0d7a5577,M,21.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,
1144,0a0d3f31d27e38094f6974390bb505a7db053c855a9aaf773dd88b4929a33459,M,47.0,,,Stella-2,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 6 metres,Bronze
1145,648a2a4ea3a947a421ff4939931f60c1855ca889dd277a0452b262c60fc8a9fc,F,21.0,172.0,,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
1146,b0380db24455ebe72d57de0a030fb864dffd75f4f1d6427932017fce0f6bd193,F,21.0,168.0,,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
1360,10396ed7fe4dbd30f70e9e4ce7aa1766e32b92964f8926010b9e9ebb316f366b,M,33.0,186.0,78.0,Norway,NOR,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Fours,
1361,67be46417b2acaa59948f8c9b063a13210a467ed78b7f3a5172d3847e500bbfc,M,26.0,182.0,75.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
1699,d40f6c3371b60a33a3c6de921b04b6abbebab16811583d0ef2baa66236b1e67e,M,33.0,184.0,80.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Archery,Archery Men's Individual,
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,26.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,26.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,26.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,26.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,30.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,30.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Individual",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,30.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",
1726,22a0c0384aba3155ce95790fa0e4269bb4f41863643821c8bdc0b7e821e3f2c5,M,30.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",
2880,8418a67b4d92f7aec9e4b9673d0e9b81275f3e993ee29f4636f04784a327fa6c,M,44.0,,,Heira II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 12 metres,Gold
2914,b0fafe8ae5c74ddf700febec539ed10a13382eba69255288e90710ad94e2750e,M,23.0,182.0,83.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,
2983,6a0d0d8b6674d6e6cf713afeae9abb003c1467bddf5de8ee9802e6bddfb5104e,M,23.0,188.0,86.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,22.0,190.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,22.0,190.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Gold
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,22.0,190.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,26.0,190.0,82.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,26.0,190.0,82.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,26.0,190.0,82.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,26.0,190.0,82.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,Gold
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,26.0,190.0,82.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,30.0,190.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,30.0,190.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,Gold
3069,0c4bdd2c69f70d38a1eaf70884b8cf6e0ae13794c3089bf37ccdcb06c57e9c0c,M,30.0,190.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
3077,6992da8d08462328167d66cc6f79f5863addb90466a4c27c4b2e9ef6c8edec54,F,27.0,172.0,60.0,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
3077,6992da8d08462328167d66cc6f79f5863addb90466a4c27c4b2e9ef6c8edec54,F,31.0,172.0,60.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
3207,52520a3d02f0e8630185e46b04bdea70123c6ded4ab462a54d818b68d59e6b99,M,35.0,,,Norway-2,NOR,1952 Winter,1952,Winter,Oslo,Bobsleigh,Bobsleigh Men's Four,
3207,52520a3d02f0e8630185e46b04bdea70123c6ded4ab462a54d818b68d59e6b99,M,39.0,,,Norway-1,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Two,
3553,b0a8a43a9d8dcf65222869602e37a7924e4474f07960ac74b1969ca73e34e2fa,M,50.0,177.0,95.0,Lett,NOR,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Three Person Keelboat,
3554,b102ef9fe6a7d3fff54d31ed8a81e04795c1fb578a355d1bcdc7ffc6a6715fa2,M,22.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
3554,b102ef9fe6a7d3fff54d31ed8a81e04795c1fb578a355d1bcdc7ffc6a6715fa2,M,26.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
3555,0c93c4da86b87562549028233f91a59406580d6b82fe4a7a645f5b2e7e48f3bd,M,21.0,186.0,83.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
3555,0c93c4da86b87562549028233f91a59406580d6b82fe4a7a645f5b2e7e48f3bd,M,25.0,186.0,83.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,32.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Free Pistol, 50 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,32.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,44.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,48.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,48.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
3556,a7e540307e920520f8c84ece5599057428e1269eb3c9eb703c4ebf2b84595adc,M,48.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
3557,88a3e9cf423209d5da1a96d2b1f583f6d0be354bcd6fde2b9a3396bb64bfca71,M,23.0,195.0,88.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
3557,88a3e9cf423209d5da1a96d2b1f583f6d0be354bcd6fde2b9a3396bb64bfca71,M,27.0,195.0,88.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
3558,a142be35bba3b7238225c5f2014d29fe2e1380acdd8012e7cd58a7087e131827,M,29.0,190.0,85.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,
3558,a142be35bba3b7238225c5f2014d29fe2e1380acdd8012e7cd58a7087e131827,M,33.0,190.0,85.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Fours,
3671,204d0b00d48f633704a09da33e53e7741a8e1ddde6c51365286dbaec2b268915,F,22.0,174.0,60.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",
3671,204d0b00d48f633704a09da33e53e7741a8e1ddde6c51365286dbaec2b268915,F,22.0,174.0,60.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",
3686,0a20a7b0cdfab1ab36714ab4adbfc5a8ea70989d0c94eed92813341bc20405cd,M,21.0,,,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Gold
3692,92e4cba7201f58b5950f4d23d64f8563ec0ca1410ba1d4171d9b3fa017341341,F,23.0,168.0,56.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
3694,6afffd1b59fdaa24d0af587411815edda5aeaef8b4e3d5182dc5d4c8bed39fa0,M,20.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,
3703,18a918df3c4bc1bf69660e9f5ba831042027bed3359e7d64cdab964177ef2e96,M,23.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's High Jump,
3703,18a918df3c4bc1bf69660e9f5ba831042027bed3359e7d64cdab964177ef2e96,M,23.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Pole Vault,Bronze
3703,18a918df3c4bc1bf69660e9f5ba831042027bed3359e7d64cdab964177ef2e96,M,29.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",
3703,18a918df3c4bc1bf69660e9f5ba831042027bed3359e7d64cdab964177ef2e96,M,29.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
3703,18a918df3c4bc1bf69660e9f5ba831042027bed3359e7d64cdab964177ef2e96,M,31.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
3707,423f80a9a3ac6d133da92ef0477a80fd20aaaef06eec10a7268509b4f6043aa9,M,24.0,183.0,80.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
3708,43204b833a2a1658b240768484a13f762b62415ef5816cd179dad1e2326a1328,M,20.0,180.0,86.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
3708,43204b833a2a1658b240768484a13f762b62415ef5816cd179dad1e2326a1328,M,26.0,180.0,86.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,
